1,0,0,0,0,0,0
2,10,9,8,6,15,4
3,33,57,27,21,52,13
4,80,96,64,51,122,32
5,156,135,125,100,237,65
6,270,179,216,172,406,112
7,428,236,343,274,637,178
8,640,314,512,409,942,276
9,911,419,729,583,1326,393
10,1250,560,1000,800,1800,540
11,1663,742,1331,1064,2369,745
12,2160,973,1728,1382,3041,967
13,2746,1261,2197,1757,3822,1230
14,3430,1612,2744,2195,4719,1591
15,4218,2035,3375,2700,5737,1957
16,5120,2535,4096,3276,6881,2457
17,6141,3120,4913,3930,8155,3046
18,7290,3798,5832,4665,9564,3732
19,8573,4575,6859,5487,11111,4526
20,10000,5460,8000,6400,12800,5440
21,11576,6458,9261,7408,14632,6482
22,13310,7577,10648,8518,16610,7666
23,15208,8825,12167,9733,18737,9003
24,17280,10208,13824,11059,21012,10506
25,19531,11735,15625,12500,23437,12187
26,21970,13411,17576,14060,26012,14060
27,24603,15244,19683,15746,28737,16140
28,27440,17242,21952,17561,31610,18439
29,30486,19411,24389,19511,34632,20974
30,33750,21760,27000,21600,37800,23760
31,37238,24294,29791,23832,41111,26811
32,40960,27021,32768,26214,44564,30146
33,44921,29949,35937,28749,48155,33780
34,49130,33084,39304,31443,51881,37731
35,53593,36435,42875,34300,55737,42017
36,58320,40007,46656,37324,59719,46656
37,63316,43808,50653,40522,63822,50653
38,68590,47846,54872,43897,68041,55969
39,74148,52127,59319,47455,72369,60505
40,80000,56660,64000,51200,76800,66560
41,86151,61450,68921,55136,81326,71677
42,92610,66505,74088,59270,85942,78533
43,99383,71833,79507,63605,90637,84277
44,106480,77440,85184,68147,95406,91998
45,113906,83335,91125,72900,100237,98415
46,121670,89523,97336,77868,105122,107069
47,129778,96012,103823,83058,110052,114205
48,138240,102810,110592,88473,115015,123863
49,147061,109923,117649,94119,120001,131766
50,156250,117360,125000,100000,125000,142500
51,165813,125126,132651,106120,131324,151222
52,175760,133229,140608,112486,137795,163105
53,186096,141677,148877,119101,144410,172697
54,196830,150476,157464,125971,151165,185807
55,207968,159635,166375,133100,158056,196322
56,219520,169159,175616,140492,165079,210739
57,231491,179056,185193,148154,172229,222231
58,243890,189334,195112,156089,179503,238036
59,256723,199999,205379,164303,186894,250562
60,270000,211060,216000,172800,194400,267840
61,283726,222522,226981,181584,202013,281456
62,297910,234393,238328,190662,209728,300293
63,312558,246681,250047,200037,217540,315059
64,327680,259392,262144,209715,225443,335544
65,343281,272535,274625,219700,233431,351520
66,359370,286115,287496,229996,241496,373744
67,375953,300140,300763,240610,249633,390991
68,393040,314618,314432,251545,257834,415050
69,410636,329555,328509,262807,267406,433631
70,428750,344960,343000,274400,276458,459620
71,447388,360838,357911,286328,286328,479600
72,466560,377197,373248,298598,296358,507617
73,486271,394045,389017,311213,305767,529063
74,506530,411388,405224,324179,316074,559209
75,527343,429235,421875,337500,326531,582187
76,548720,447591,438976,351180,336255,614566
77,570666,466464,456533,365226,346965,639146
78,593190,485862,474552,379641,357812,673863
79,616298,505791,493039,394431,367807,700115
80,640000,526260,512000,409600,378880,737280
81,664301,547274,531441,425152,390077,765275
82,689210,568841,551368,441094,400293,804997
83,714733,590969,571787,457429,411686,834809
84,740880,613664,592704,474163,423190,877201
85,767656,636935,614125,491300,433572,908905
86,795070,660787,636056,508844,445239,954084
87,823128,685228,658503,526802,457001,987754
88,851840,710266,681472,545177,467489,1035837
89,881211,735907,704969,563975,479378,1071552
90,911250,762160,729000,583200,491346,1122660
91,941963,789030,753571,602856,501878,1160499
92,973360,816525,778688,622950,513934,1214753
93,1005446,844653,804357,643485,526049,1254796
94,1038230,873420,830584,664467,536557,1312322
95,1071718,902835,857375,685900,548720,1354652
96,1105920,932903,884736,707788,560922,1415577
97,1140841,963632,912673,730138,571333,1460276
98,1176490,995030,941192,752953,583539,1524731
99,1212873,1027103,970299,776239,591882,1571884
100,1250000,1059860,1000000,800000,600000,1640000
